p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.61538902484799e-161	4.83024681885929	0.966	0.242	1.20635377542617e-156	1	TCN1
1.31894832973491e-160	5.56852675517817	0.945	0.144	2.08934604913307e-156	1	BTN1A1
8.07886315245403e-155	5.90182536582448	0.92	0.082	1.27977271198024e-150	1	ARG1
1.18708507379197e-154	6.80841982229082	0.887	0.025	1.88046146539386e-150	1	CHIT1
6.03122047946905e-152	4.46290659833636	0.957	0.264	9.55405636152692e-148	1	TKT
7.47925776863985e-151	4.88733791716964	0.924	0.151	1.18478922313024e-146	1	CATHL1
5.75670868065709e-149	6.78028530949159	0.878	0.028	9.11920222102889e-145	1	RasGEF
5.45651183644463e-140	3.12407116698251	0.968	0.47	8.64366040011193e-136	1	PLAUR
2.78733610127223e-135	3.71500314931101	0.916	0.218	4.41541911802533e-131	1	ITGAX
5.11096761881182e-135	3.36424925875104	0.924	0.265	8.0962838049598e-131	1	THEM5
2.81668625586609e-134	3.45530355489802	0.916	0.184	4.46191269791748e-130	1	CXCR2
2.08438522986184e-133	4.76703165612654	0.853	0.06	3.30187464262413e-129	1	SLC44A5
8.658993592009e-132	4.70618010331167	0.871	0.121	1.37167117491015e-127	1	LOC138580932
3.30395898817019e-127	3.93265598416269	0.952	0.333	5.23380143316039e-123	1	MMP9
6.65052977204649e-127	2.99051060788988	0.953	0.506	1.05351042118989e-122	1	GSTM4
3.7813227567448e-122	4.35846315202132	0.85	0.128	5.98999337895943e-118	1	TP53AIP1
1.21073667753771e-121	3.93931566223253	0.887	0.165	1.91792797088749e-117	1	IL1R1
9.28350559608571e-120	2.81520801968839	0.925	0.364	1.47060012147594e-115	1	LCP1
1.01738993688116e-119	2.22178640963688	0.971	0.799	1.61164739901345e-115	1	ALDOA
5.365018099515e-118	3.67155496909632	0.855	0.154	8.49872517144172e-114	1	RIPOR2
3.10764034060748e-117	2.88757390659487	0.938	0.366	4.92281306355631e-113	1	TNFRSF1B
3.38466714716254e-117	2.88248282293769	0.892	0.219	5.36165122782019e-113	1	MMP18
1.41545823394198e-115	7.65514529574957	0.731	0.01	2.24222738838749e-111	1	SCG2
5.94141358050744e-115	3.86121088945429	0.786	0.125	9.41179325288184e-111	1	ANO10
1.44613220261969e-114	3.03088531614194	0.906	0.239	2.29081802216986e-110	1	CAMP
1.86951490760611e-114	3.00962541748655	0.924	0.354	2.96149856513885e-110	1	TNFAIP8
3.61460506612395e-112	3.71584152046583	0.85	0.145	5.72589588524695e-108	1	MAG
6.48389215211487e-112	3.24741570652542	0.846	0.216	1.02711335581652e-107	1	FAR2
1.38411162338425e-111	3.39403711594078	0.871	0.266	2.192571222603e-107	1	FBP1
1.93339614753953e-111	-3.43130959396361	0.267	0.883	3.06269283731737e-107	1	ANXA2
1.96904949988862e-111	3.20520624421776	0.878	0.253	3.11917131277356e-107	1	TNIP1
6.01842380761683e-109	4.02431854291774	0.825	0.128	9.53378515364582e-105	1	SFTPD
3.84484350832736e-107	3.18326991731529	0.825	0.196	6.09061660154138e-103	1	TPRG1
9.94124276591407e-105	4.81716561250311	0.758	0.075	1.57479226654845e-100	1	OVCH1
2.7292556891462e-104	3.94138123813827	0.744	0.09	4.32341393717649e-100	1	LTB4R
8.97594476257679e-104	4.37186504479441	0.728	0.052	1.42187940983979e-99	1	MPO
1.16709724031386e-103	4.150857621741	0.751	0.086	1.84879873838118e-99	1	FGL2
1.71035401146189e-103	5.25204329404646	0.722	0.043	2.70937178955679e-99	1	SLC2A3
3.09953272448603e-102	4.5208555438851	0.698	0.056	4.90996978885831e-98	1	MSRB1
8.38531297670143e-102	3.12890391922083	0.842	0.258	1.32831742863927e-97	1	TLR5
3.21638493518104e-101	3.29440775785197	0.819	0.196	5.09507537582028e-97	1	NCF2
8.10333973282428e-101	3.60316282288012	0.786	0.163	1.28365004707669e-96	1	NADK
1.14861881159168e-97	1.1540795136968	0.996	0.969	1.81952705944238e-93	1	CFL2
1.20266430423281e-97	-2.74436264595079	0.498	0.934	1.9051405243352e-93	1	S100A10
3.49579687397264e-97	3.31110931753394	0.809	0.177	5.53769182806006e-93	1	CORO1A
1.10750486419002e-95	2.83268946831378	0.835	0.291	1.75439845536341e-91	1	GPI
2.43846591053805e-95	1.18661721835771	0.998	0.967	3.86277384888332e-91	1	YWHAQ
8.11858240991084e-95	2.40135665085103	0.949	0.575	1.28606463955398e-90	1	ODC1
1.10629099573993e-93	2.22608427808402	0.909	0.34	1.75247556635163e-89	1	CYBB
7.3291090659596e-93	1.07630698381015	1	1	1.16100416713866e-88	1	ACTB
1.39738817260122e-92	2.23247877293513	0.869	0.448	2.2136026042176e-88	1	TALDO1
2.35722475076324e-92	-4.75855588389263	0.053	0.627	3.73407972768404e-88	1	VAT1
2.32963658760257e-90	3.80287152346249	0.715	0.098	3.69037731842124e-86	1	PFKFB4
8.25460952736845e-90	4.38890439764535	0.707	0.087	1.30761269523044e-85	1	IL1R2
9.66874899311193e-90	2.60705349950918	0.813	0.253	1.53162652799886e-85	1	ALOX5AP
1.69998478128912e-89	2.6108927464867	0.813	0.261	2.69294589204009e-85	1	C13H1orf162
3.84492798126993e-89	2.5839278285868	0.87	0.362	6.0907504151297e-85	1	NCK1
1.73243186483554e-88	1.29421296122733	0.981	0.921	2.74434531708598e-84	1	GAPDH
6.03945922960739e-87	-3.69463569741009	0.131	0.71	9.56710736562106e-83	1	MARCKS
3.1765895213883e-86	1.66603011613198	0.936	0.737	5.03203546083121e-82	1	ENO1
1.10491746986138e-85	3.27602511317115	0.791	0.178	1.75029976400741e-81	1	CEACAM5
1.97028799879225e-85	1.90377040671519	0.928	0.402	3.12113321888681e-81	1	PTPRC
1.98301008129939e-85	3.21484784406899	0.794	0.22	3.14128626978636e-81	1	DENND4A
1.59685370988404e-84	3.43174128500095	0.719	0.117	2.52957596182731e-80	1	SPN
9.85925233714333e-84	2.80684393094754	0.796	0.216	1.56180416272687e-79	1	JAK2
1.0045779465249e-83	2.38837247129793	0.841	0.339	1.59135192509009e-79	1	MVP
3.69032602975974e-83	3.8639703900935	0.665	0.097	5.8458454637424e-79	1	LMNB1
3.80106402736828e-83	3.48735153925564	0.693	0.127	6.02126552575409e-79	1	NCF1
6.3901606577426e-83	-4.21144122918949	0.399	0.835	1.01226534979301e-78	1	LGALS1
1.01280855792742e-81	2.23003972836124	0.874	0.453	1.60439003661282e-77	1	LOC138503155
2.0933131458082e-81	2.86259120496209	0.703	0.167	3.31601735427477e-77	1	HVCN1
5.53259384437985e-80	1.5361941119061	0.956	0.767	8.76418190888212e-76	1	SRI
1.51343953630831e-79	2.68987716475951	0.72	0.189	2.39743956946599e-75	1	ARHGEF18
2.74645788174985e-79	1.79462247890464	0.929	0.45	4.35066393047994e-75	1	TCHH
9.56587230911306e-79	2.8639131869759	0.754	0.186	1.5153298324866e-74	1	MS4A15
3.11740347801762e-78	-2.6471285687325	0.107	0.649	4.93827884952771e-74	1	AHNAK
3.69742799272716e-78	-3.14451145432359	0.129	0.662	5.85709568327909e-74	1	APP
1.11204615696658e-77	2.6352186681564	0.834	0.287	1.76159231725076e-73	1	DGKZ
7.75121949459979e-77	3.30381628442165	0.678	0.131	1.22787068013955e-72	1	MXI1
1.50277299085841e-76	-4.82612541479612	0.054	0.602	2.3805426948188e-72	1	SPACA4
3.2564656698065e-76	3.53100633573492	0.646	0.105	5.15856726754048e-72	1	STX11
4.25134387987533e-76	3.22897218218934	0.666	0.137	6.73455384011051e-72	1	ACOD1
7.01469424990836e-76	2.61580703651079	0.806	0.273	1.11119771612798e-71	1	TREX2
1.78951279316141e-75	1.86826896032567	0.884	0.409	2.83476721564699e-71	1	VSIR
3.78191150319445e-75	2.61773791060719	0.754	0.217	5.99092601221033e-71	1	SORL1
5.49265757106995e-75	2.48281384741145	0.803	0.243	8.70091885833191e-71	1	CCDC88B
8.32599940279701e-75	2.52105031687562	0.795	0.261	1.31892156539707e-70	1	PRKCD
1.37465760615371e-74	-2.61500119316908	0.198	0.744	2.17759511390809e-70	1	LMNA
5.42681435850967e-74	4.85004720316071	0.59	0.035	8.59661662531516e-70	1	PPP1R3C
9.59748016657824e-74	2.92975520474769	0.711	0.161	1.52033683318766e-69	1	FMNL1
5.0646072986303e-73	3.17542803563082	0.678	0.14	8.02284442176027e-69	1	USP2
9.37800726238942e-73	1.99008558133545	0.887	0.421	1.48557013043511e-68	1	S6C6
8.32476856218055e-72	1.73877481379329	0.863	0.488	1.31872658793502e-67	1	PGD
3.18355963306394e-71	5.17099732281271	0.568	0.024	5.04307681473659e-67	1	MMP25
5.64899024916052e-71	2.68514136771407	0.681	0.161	8.94856545369518e-67	1	AGAP2
8.56427287832301e-70	2.41734575469407	0.745	0.246	1.35666646665515e-65	1	ATP11B
3.34003620144816e-69	6.1146970798923	0.461	0.01	5.29095134671403e-65	1	CSF3R
1.00412191570751e-68	2.70225412964382	0.674	0.169	1.59062952667226e-64	1	PSTPIP1
1.25711929827888e-68	2.96604548291372	0.676	0.14	1.99140268040357e-64	1	ALOX5
1.50332947152886e-68	1.95802482207944	0.819	0.372	2.38142421584886e-64	1	DIAPH2
3.34368071892831e-68	1.66997330276204	0.902	0.445	5.29672462685434e-64	1	CYBA
4.23768298553942e-68	1.37694846421551	0.964	0.725	6.71291361739299e-64	1	CD9
4.94520902788148e-68	2.6667221115282	0.652	0.163	7.83370562106706e-64	1	SAMSN1
8.47652731266762e-68	-1.40292286669575	0.957	0.996	1.34276669159968e-63	1	COX2
1.05823529478632e-67	3.1542046594101	0.626	0.11	1.67635053047101e-63	1	HCK
1.13800557105212e-67	5.5061353466165	0.466	0.01	1.80271462510366e-63	1	SH3TC2
2.17048745860324e-67	3.21811897750694	0.641	0.121	3.43826918317339e-63	1	ZNF831
2.42280404792573e-66	2.72124723348917	0.749	0.262	3.83796389231915e-62	1	PLIN3
3.2218304621135e-66	-4.84996440989864	0.07	0.582	5.103701635034e-62	1	TGFBI
5.85847173188574e-66	-2.17811521868662	0.357	0.774	9.2804050704802e-62	1	ATP5MC3
9.64656976010711e-66	1.85202953468167	0.634	0.136	1.52811311569857e-61	1	LPO
